Date,Open,High,Low,Close,Volume,Brand_Name,Ticker,Industry_Tag,Country
2023-09-07 00:00:00-04:00,155.5500031,156.2899933,154.3500061,155.5200043,192600,lvmh,LVMUY,luxury goods,france
2023-09-07 00:00:00-04:00,139.25,144.25,139.0099945,143.2700043,7928200,airbnb,ABNB,hospitality,usa
2023-09-07 00:00:00-04:00,202,202.0500031,198.8000031,199.8699951,1847300,marriott,MAR,hospitality,usa
2023-09-07 00:00:00-04:00,5.869999886,5.929999828,5.869999886,5.889999866,5800,ubisoft,UBSFY,gaming,france
2023-09-07 00:00:00-04:00,17.65999985,18.13500023,17.55999947,17.81999969,4522600,zoominfo,ZI,technology,usa
2023-09-07 00:00:00-04:00,178.3500061,179.1900024,177.8000031,178.8699951,260700,toyota,TM,automotive,japan
2023-09-07 00:00:00-04:00,148.6000061,148.8200073,147.25,148.3600006,1550200,hilton,HLT,hospitality,usa
2023-09-07 00:00:00-04:00,277.25,278.9899902,276.1000061,278.3299866,3732800,mcdonald's,MCD,food,usa
2023-09-07 00:00:00-04:00,325.0299988,329.9200134,324.2999878,328.4200134,2454000,the home depot,HD,retail,usa
2023-09-07 00:00:00-04:00,411.9200134,416.1300049,411.730011,414.6199951,2502700,mastercard,MA,finance,usa
2023-09-07 00:00:00-04:00,159.1399994,161.0599976,158.9799957,160.0299988,9931800,johnson & johnson,JNJ,healthcare,usa
2023-09-07 00:00:00-04:00,45.5,46.68000031,45.25,46.27000046,14972200,uber,UBER,technology,usa
2023-09-07 00:00:00-04:00,152.4900055,154.1900024,152.3699951,153.5899963,4824800,procter & gamble,PG,consumer goods,usa
2023-09-07 00:00:00-04:00,76.26999664,82.06999969,75.45999908,81.79000092,6424000,coinbase,COIN,cryptocurrency,usa
2023-09-07 00:00:00-04:00,257.3900146,257.4400024,254.5299988,256.1600037,1209100,fedex,FDX,logistics,usa
2023-09-07 00:00:00-04:00,106.1800003,106.7900009,104.9599991,105.9499969,2906900,3m,MMM,manufacturing,usa
2023-09-07 00:00:00-04:00,14.80000019,14.93000031,14.60000038,14.65999985,5879600,nordstrom,JWN,retail,usa
2023-09-07 00:00:00-04:00,21.12999916,21.39999962,21.04000092,21.32999992,2763700,philips,PHG,technology,netherlands
2023-09-07 00:00:00-04:00,18.64999962,18.82999992,18.51000023,18.56999969,4686500,foot locker,FL,footwear,usa
2023-09-08 00:00:00-04:00,5.769999981,5.840000153,5.389999866,5.449999809,14798327,peloton,PTON,fitness,usa
2023-09-08 00:00:00-04:00,443.5599976,446.8099976,438.8500061,442.7999878,2704353,netflix,NFLX,entertainment,usa
2023-09-08 00:00:00-04:00,549.0700073,552.3798828,548.2175903,551.1900024,1077496,costco,COST,retail,usa
2023-09-08 00:00:00-04:00,136.8600006,138.8518982,136.7519989,138.2299957,38365929,amazon,AMZN,e-commerce,usa
2023-09-08 00:00:00-04:00,178.3500061,180.2389984,177.7899933,178.1799927,65602066,apple,AAPL,technology,usa
2023-09-08 00:00:00-04:00,98.09999847,98.09999847,97.27749634,97.66999817,6435533,nike,NKE,apparel,usa
2023-09-08 00:00:00-04:00,124.3600006,124.7324982,122.530899,123.6900024,2923526,target,TGT,retail,usa
2023-09-08 00:00:00-04:00,134.9100037,136.6499939,134.8500061,136.3800049,23584188,google,GOOGL,technology,usa
2023-09-08 00:00:00-04:00,159.8300018,161.1900024,154.4001007,155.4700012,1713575,spotify,SPOT,music,usa
2023-09-08 00:00:00-04:00,73.68000031,73.80000305,71.63999939,72.05999756,3885348,zoom video communications,ZM,technology,usa
2023-09-08 00:00:00-04:00,80.54000092,81.66999817,80.16999817,81.58000183,16233621,the walt disney company,DIS,entertainment,usa
2023-09-08 00:00:00-04:00,28.9470005,29.30500031,28.42000008,29.01000023,10802793,roblox,RBLX,gaming,usa
2023-09-08 00:00:00-04:00,10.72999954,10.84000015,10.61999989,10.80000019,1762977,nintendo,NTDOY,gaming,japan
2023-09-08 00:00:00-04:00,41.15000153,41.5,40.75,40.81999969,8050643,delta air lines,DAL,aviation,usa
2023-09-08 00:00:00-04:00,330.0899963,336.1600037,329.4599915,334.269989,19548165,microsoft,MSFT,technology,usa
2023-09-08 00:00:00-04:00,29.5,29.57999992,29.06999969,29.53000069,8612716,southwest airlines,LUV,aviation,usa
2023-09-08 00:00:00-04:00,16.80500031,16.92000008,15.93000031,15.98999977,7629100,american eagle outfitters,AEO,apparel,usa
2023-09-08 00:00:00-04:00,251.2200012,256.519989,246.6699982,248.5,118559635,tesla,TSLA,automotive,usa
2023-09-08 00:00:00-04:00,95.25,95.84999847,94.75,95.27999878,4755308,starbucks,SBUX,food & beverage,usa
2023-09-08 00:00:00-04:00,459.4200134,466.0599976,452.7099915,455.7200012,47389994,nvidia,NVDA,technology,usa
2023-09-08 00:00:00-04:00,223.3200073,225.4700012,222.8600006,224.7599945,4580356,salesforce / slack,CRM,technology,usa
2023-09-08 00:00:00-04:00,33.47000122,33.63499832,33.42499924,33.54999924,1253768,honda,HMC,automotive,japan
2023-09-08 00:00:00-04:00,73.56999969,73.80000305,73.08999634,73.19999695,3804535,colgate palmolive,CL,consumer goods,usa
2023-09-08 00:00:00-04:00,209.3399963,209.6699982,207.5,209.0299988,984053,hershey company,HSY,food & beverage,usa
2023-09-08 00:00:00-04:00,5.119999886,5.139999866,5.079999924,5.099999905,1193861,porsche,POAHY,automotive,germany
2023-09-08 00:00:00-04:00,1970.530029,1976.035034,1943.160034,1945.099976,229672,chipotle,CMG,food,usa
2023-09-08 00:00:00-04:00,28.07999992,28.46999931,27.53000069,27.54999924,4846491,pinterest,PINS,social media,usa
2023-09-08 00:00:00-04:00,70.66000366,71.02999878,69.96379852,70.11000061,300616,logitech,LOGI,technology,switzerland
2023-09-08 00:00:00-04:00,64.33999634,64.82499695,62.78499985,63.00999832,9048897,shopify,SHOP,e-commerce,canada
2023-09-08 00:00:00-04:00,96.27999878,96.46499634,93.26000214,93.37000275,1035655,crocs,CROX,footwear,usa
2023-09-08 00:00:00-04:00,107.0199966,109.7369995,105.75,106.0899963,46271558,amd,AMD,technology,usa
2023-09-08 00:00:00-04:00,58.29999924,58.40999985,58.00999832,58.33000183,14332807,the coca-cola company,KO,food & beverage,usa
2023-09-08 00:00:00-04:00,94.68499756,94.88150024,93.80010223,94.09999847,28226,adidas,ADDYY,apparel,germany
2023-09-08 00:00:00-04:00,157.0200043,157.7899933,156.7100067,157.4299927,1931613,american express,AXP,finance,usa
2023-09-08 00:00:00-04:00,247.7899933,248.1399994,246.4400024,247.2899933,3309819,visa,V,finance,usa
2023-09-08 00:00:00-04:00,568.9000244,570.2399292,558.0300293,560.3599854,2265288,adobe,ADBE,technology,usa
2023-09-08 00:00:00-04:00,56,56.09000015,52.77999878,53.08000183,20720751,block,SQ,financial services,usa
2023-09-08 00:00:00-04:00,50.36000061,50.47499847,50.25,50.45000076,1323798,unilever,UL,consumer goods,netherlands
2023-09-08 00:00:00-04:00,56.75999832,57.06000137,56.56000137,56.66999817,13993109,cisco,CSCO,technology,usa
2023-09-08 00:00:00-04:00,143.3699951,144.1199951,142.6499939,143.8300018,7110254,jpmorgan chase & co,JPM,finance,usa
2023-09-08 00:00:00-04:00,157.8699951,159.5299072,157.7050018,158.5800018,189138,lvmh,LVMUY,luxury goods,france
2023-09-08 00:00:00-04:00,143.9400024,146.8424988,143.3549957,145.8200073,9329068,airbnb,ABNB,hospitality,usa
2023-09-08 00:00:00-04:00,200.3800049,205.7039032,200.0299988,205.4499969,1753495,marriott,MAR,hospitality,usa
2023-09-08 00:00:00-04:00,5.869999886,5.925000191,5.849999905,5.894999981,6604,ubisoft,UBSFY,gaming,france
2023-09-08 00:00:00-04:00,17.79999924,17.86499977,17.43000031,17.59000015,5182828,zoominfo,ZI,technology,usa
2023-09-08 00:00:00-04:00,176.4199982,177.4750061,176.4499969,177.1300049,158884,toyota,TM,automotive,japan
2023-09-08 00:00:00-04:00,149.0099945,154.2599945,148.7649994,154.1199951,2586064,hilton,HLT,hospitality,usa
2023-09-08 00:00:00-04:00,278.0799866,280.3500061,277.9599915,279.2200012,2351438,mcdonald's,MCD,food,usa
2023-09-08 00:00:00-04:00,327.5,329.4899902,326.6799927,328.7099915,2211132,the home depot,HD,retail,usa
2023-09-08 00:00:00-04:00,415,416.2950134,413.855011,414.8399963,1869468,mastercard,MA,finance,usa
2023-09-08 00:00:00-04:00,159.5899963,160.6799927,159.2400055,160.5599976,6958201,johnson & johnson,JNJ,healthcare,usa
2023-09-08 00:00:00-04:00,46.34000015,47.25,46.27230072,47.24000168,15965207,uber,UBER,technology,usa
2023-09-08 00:00:00-04:00,153.4199982,153.4550018,152.3500061,152.9299927,3384760,procter & gamble,PG,consumer goods,usa
2023-09-08 00:00:00-04:00,81.63999939,82.69000244,80.34999847,82.08999634,5689710,coinbase,COIN,cryptocurrency,usa
2023-09-08 00:00:00-04:00,254.4900055,255.2100067,251.7899933,253.3099976,1179725,fedex,FDX,logistics,usa
2023-09-08 00:00:00-04:00,106.0749969,106.3899994,105.4300003,106.2399979,2774697,3m,MMM,manufacturing,usa
2023-09-08 00:00:00-04:00,14.60000038,14.75909996,14.44999981,14.64000034,4607122,nordstrom,JWN,retail,usa
2023-09-08 00:00:00-04:00,20.89999962,21.02499962,20.78000069,20.80999947,2634139,philips,PHG,technology,netherlands
2023-09-08 00:00:00-04:00,18.43000031,18.47990036,17.99119949,18.13999939,3227004,foot locker,FL,footwear,usa
2023-09-08 00:00:00-04:00,5.769999981,5.84499979,5.389999866,5.449999809,14779900,peloton,PTON,fitness,usa
2023-09-08 00:00:00-04:00,443.5599976,446.8099976,438.8500061,442.7999878,2697500,netflix,NFLX,entertainment,usa
2023-09-08 00:00:00-04:00,549.0700073,552.3800049,548.0999756,551.1900024,1075300,costco,COST,retail,usa
2023-09-08 00:00:00-04:00,136.8600006,138.8500061,136.75,138.2299957,38348200,amazon,AMZN,e-commerce,usa
2023-09-08 00:00:00-04:00,178.3500061,180.2400055,177.7899933,178.1799927,65551300,apple,AAPL,technology,usa
2023-09-08 00:00:00-04:00,98.09999847,98.12999725,97.27999878,97.66999817,6435000,nike,NKE,apparel,usa
2023-09-08 00:00:00-04:00,124.3600006,124.7300034,122.5299988,123.6900024,2923200,target,TGT,retail,usa
2023-09-08 00:00:00-04:00,134.9100037,136.6600037,134.8500061,136.3800049,23558300,google,GOOGL,technology,usa
2023-09-08 00:00:00-04:00,159.8300018,161.1900024,154.3999939,155.4700012,1713200,spotify,SPOT,music,usa
2023-09-08 00:00:00-04:00,73.68000031,73.80000305,71.63999939,72.05999756,3882800,zoom video communications,ZM,technology,usa
2023-09-08 00:00:00-04:00,80.54000092,81.66999817,80.16999817,81.58000183,16220900,the walt disney company,DIS,entertainment,usa
2023-09-08 00:00:00-04:00,28.9470005,29.30500031,28.42000008,29.01000023,10790000,roblox,RBLX,gaming,usa
2023-09-08 00:00:00-04:00,10.72999954,10.84000015,10.61999989,10.80000019,1763000,nintendo,NTDOY,gaming,japan
2023-09-08 00:00:00-04:00,41.15000153,41.5,40.75,40.81999969,8049900,delta air lines,DAL,aviation,usa
2023-09-08 00:00:00-04:00,330.0899963,336.1600037,329.4599915,334.269989,19530100,microsoft,MSFT,technology,usa
2023-09-08 00:00:00-04:00,29.5,29.57999992,29.06999969,29.53000069,8608200,southwest airlines,LUV,aviation,usa
2023-09-08 00:00:00-04:00,16.80999947,16.92000008,15.93000031,15.98999977,7628500,american eagle outfitters,AEO,apparel,usa
2023-09-08 00:00:00-04:00,251.2200012,256.519989,246.6699982,248.5,118367700,tesla,TSLA,automotive,usa
2023-09-08 00:00:00-04:00,95.25,95.84999847,94.75,95.27999878,4754700,starbucks,SBUX,food & beverage,usa
2023-09-08 00:00:00-04:00,459.4200134,466.0599976,452.7099915,455.7200012,47306900,nvidia,NVDA,technology,usa
2023-09-08 00:00:00-04:00,223.3200073,225.4700012,222.8600006,224.7599945,4578900,salesforce / slack,CRM,technology,usa
2023-09-08 00:00:00-04:00,33.47000122,33.63999939,33.41999817,33.54999924,1253700,honda,HMC,automotive,japan
2023-09-08 00:00:00-04:00,73.56999969,73.80000305,73.08999634,73.19999695,3804500,colgate palmolive,CL,consumer goods,usa
2023-09-08 00:00:00-04:00,209.3399963,209.6699982,207.5,209.0299988,984100,hershey company,HSY,food & beverage,usa
2023-09-08 00:00:00-04:00,5.119999886,5.139999866,5.079999924,5.099999905,1193900,porsche,POAHY,automotive,germany
2023-09-08 00:00:00-04:00,1970.530029,1976.040039,1943.160034,1945.099976,229600,chipotle,CMG,food,usa
2023-09-08 00:00:00-04:00,102.4700012,102.4700012,102.4700012,102.4700012,0,bmw group,BAMXF,automotive,germany
2023-09-08 00:00:00-04:00,28.07999992,28.46999931,27.53000069,27.54999924,4845200,pinterest,PINS,social media,usa
2023-09-08 00:00:00-04:00,70.66000366,71.02999878,69.95999908,70.11000061,300600,logitech,LOGI,technology,switzerland
2023-09-08 00:00:00-04:00,64.33999634,64.82499695,62.78499985,63.00999832,9043500,shopify,SHOP,e-commerce,canada
2023-09-08 00:00:00-04:00,96.27999878,96.47000122,93.26000214,93.37000275,1034700,crocs,CROX,footwear,usa
2023-09-08 00:00:00-04:00,107.0199966,109.7399979,105.75,106.0899963,46232000,amd,AMD,technology,usa
2023-09-08 00:00:00-04:00,58.29999924,58.40999985,58.00999832,58.33000183,14312300,the coca-cola company,KO,food & beverage,usa
2023-09-08 00:00:00-04:00,94.69000244,94.87999725,93.80000305,94.09999847,28200,adidas,ADDYY,apparel,germany
2023-09-08 00:00:00-04:00,157.0200043,157.7899933,156.7100067,157.4299927,1931300,american express,AXP,finance,usa
2023-09-08 00:00:00-04:00,68.34799957,68.34799957,68.34799957,68.34799957,0,puma,PMMAF,apparel,germany
2023-09-08 00:00:00-04:00,247.7899933,248.1399994,246.4400024,247.2899933,3309100,visa,V,finance,usa
2023-09-08 00:00:00-04:00,568.9000244,570.2399902,558.0300293,560.3599854,2262000,adobe,ADBE,technology,usa
2023-09-08 00:00:00-04:00,56,56,52.77999878,53.08000183,20691100,block,SQ,financial services,usa
2023-09-08 00:00:00-04:00,50.36000061,50.47999954,50.25,50.45000076,1323800,unilever,UL,consumer goods,netherlands
2023-09-08 00:00:00-04:00,56.75999832,57.06999969,56.56000137,56.66999817,13992000,cisco,CSCO,technology,usa
2023-09-08 00:00:00-04:00,143.3699951,144.1199951,142.6499939,143.8300018,7107900,jpmorgan chase & co,JPM,finance,usa
2023-09-08 00:00:00-04:00,157.8699951,159.5299988,157.7100067,158.5800018,189100,lvmh,LVMUY,luxury goods,france
2023-09-08 00:00:00-04:00,143.9400024,146.8500061,143.1799927,145.8200073,9326600,airbnb,ABNB,hospitality,usa
2023-09-08 00:00:00-04:00,200.3800049,205.6999969,200.0299988,205.4499969,1753500,marriott,MAR,hospitality,usa
2023-09-08 00:00:00-04:00,5.869999886,5.929999828,5.849999905,5.900000095,6600,ubisoft,UBSFY,gaming,france
2023-09-08 00:00:00-04:00,17.79999924,17.86499977,17.43000031,17.59000015,5182700,zoominfo,ZI,technology,usa
2023-09-08 00:00:00-04:00,176.4199982,177.5299988,176.4199982,177.1300049,158900,toyota,TM,automotive,japan
2023-09-08 00:00:00-04:00,149.0099945,154.2599945,148.7599945,154.1199951,2586000,hilton,HLT,hospitality,usa
2023-09-08 00:00:00-04:00,278.0799866,280.3500061,277.8500061,279.2200012,2351300,mcdonald's,MCD,food,usa
2023-09-08 00:00:00-04:00,327.5,329.4899902,326.6799927,328.7099915,2210300,the home depot,HD,retail,usa
2023-09-08 00:00:00-04:00,415,416.3299866,413.8599854,414.8399963,1868900,mastercard,MA,finance,usa
2023-09-08 00:00:00-04:00,159.5899963,160.6799927,159.1900024,160.5599976,6957000,johnson & johnson,JNJ,healthcare,usa
2023-09-08 00:00:00-04:00,46.34000015,47.25,46.27000046,47.24000168,15956900,uber,UBER,technology,usa
2023-09-08 00:00:00-04:00,153.4199982,153.4600067,152.3500061,152.9299927,3384700,procter & gamble,PG,consumer goods,usa
2023-09-08 00:00:00-04:00,81.63999939,82.69000244,80.34999847,82.08999634,5680600,coinbase,COIN,cryptocurrency,usa
2023-09-08 00:00:00-04:00,254.4900055,255.2100067,251.7899933,253.3099976,1179700,fedex,FDX,logistics,usa
2023-09-08 00:00:00-04:00,106.0800018,106.3899994,105.4199982,106.2399979,2774100,3m,MMM,manufacturing,usa
2023-09-08 00:00:00-04:00,14.60000038,14.76000023,14.44999981,14.64000034,4606700,nordstrom,JWN,retail,usa
2023-09-08 00:00:00-04:00,20.89999962,21.03000069,20.78000069,20.80999947,2634100,philips,PHG,technology,netherlands
2023-09-08 00:00:00-04:00,18.43000031,18.48999977,17.98999977,18.13999939,3226800,foot locker,FL,footwear,usa
2023-09-11 00:00:00-04:00,5.550000191,5.639999866,5.329999924,5.329999924,7465300,peloton,PTON,fitness,usa
2023-09-11 00:00:00-04:00,443.0700073,449.8900146,442.75,445.3599854,2913800,netflix,NFLX,entertainment,usa
2023-09-11 00:00:00-04:00,552.8099976,559.3900146,551.8599854,558.7800293,1388600,costco,COST,retail,usa
2023-09-11 00:00:00-04:00,138.75,143.6199951,138.6399994,143.1000061,56764500,amazon,AMZN,e-commerce,usa
2023-09-11 00:00:00-04:00,180.0700073,180.3000031,177.3399963,179.3600006,58953100,apple,AAPL,technology,usa
2023-09-11 00:00:00-04:00,98.33000183,98.37999725,96.58000183,96.79000092,7584700,nike,NKE,apparel,usa
2023-09-11 00:00:00-04:00,124.3499985,124.6100006,122.5400009,122.6699982,2613100,target,TGT,retail,usa
2023-09-11 00:00:00-04:00,136.5399933,137.4799957,135.7899933,136.9199982,20763400,google,GOOGL,technology,usa
2023-09-11 00:00:00-04:00,155.9900055,158.0700073,154.8150024,157.6600037,1102200,spotify,SPOT,music,usa
2023-09-11 00:00:00-04:00,71.58000183,72.91000366,71.12999725,71.77999878,4245300,zoom video communications,ZM,technology,usa
2023-09-11 00:00:00-04:00,81.94000244,83.84999847,81.16999817,82.51999664,26579100,the walt disney company,DIS,entertainment,usa
2023-09-11 00:00:00-04:00,29.20499992,29.20499992,28.52499962,28.54999924,8200300,roblox,RBLX,gaming,usa
2023-09-11 00:00:00-04:00,10.88000011,10.93999958,10.76000023,10.92000008,867800,nintendo,NTDOY,gaming,japan
2023-09-11 00:00:00-04:00,41.09999847,41.18999863,40.72999954,40.84000015,6422500,delta air lines,DAL,aviation,usa
2023-09-11 00:00:00-04:00,337.2399902,338.4200134,335.4299927,337.9400024,16583300,microsoft,MSFT,technology,usa
2023-09-11 00:00:00-04:00,29.71999931,29.79000092,29.13999939,29.40999985,4906400,southwest airlines,LUV,aviation,usa
2023-09-11 00:00:00-04:00,16.11000061,16.13999939,15.68000031,15.85999966,6342700,american eagle outfitters,AEO,apparel,usa
2023-09-11 00:00:00-04:00,264.269989,274.8500061,260.6099854,273.5799866,174667900,tesla,TSLA,automotive,usa
2023-09-11 00:00:00-04:00,95.65000153,96.23000336,95.22000122,95.66999817,5577500,starbucks,SBUX,food & beverage,usa
2023-09-11 00:00:00-04:00,461.480011,461.6300049,443.1199951,451.7799988,47396600,nvidia,NVDA,technology,usa
2023-09-11 00:00:00-04:00,226.0099945,226.8300018,222.7899933,225.3099976,4418000,salesforce / slack,CRM,technology,usa
2023-09-11 00:00:00-04:00,33.75,34.06999969,33.75,33.99000168,1012700,honda,HMC,automotive,japan
2023-09-11 00:00:00-04:00,73.19999695,74.12999725,73.19000244,73.94999695,3286600,colgate palmolive,CL,consumer goods,usa
2023-09-11 00:00:00-04:00,209,212.2299957,208.9600067,212.0299988,1047800,hershey company,HSY,food & beverage,usa
2023-09-11 00:00:00-04:00,5.139999866,5.179999828,5.130000114,5.170000076,226600,porsche,POAHY,automotive,germany
2023-09-11 00:00:00-04:00,1953.410034,1958.910034,1940.150024,1948.849976,192300,chipotle,CMG,food,usa
2023-09-11 00:00:00-04:00,102.4700012,102.4700012,102.4700012,102.4700012,0,bmw group,BAMXF,automotive,germany
2023-09-11 00:00:00-04:00,27.55999947,28.04999924,27.39999962,27.90999985,5220000,pinterest,PINS,social media,usa
2023-09-11 00:00:00-04:00,70.76999664,71.05999756,70.01000214,70.77999878,252200,logitech,LOGI,technology,switzerland
2023-09-11 00:00:00-04:00,63.38999939,64.76000214,62.81000137,64.55999756,7924300,shopify,SHOP,e-commerce,canada
2023-09-11 00:00:00-04:00,94.29000092,95.41000366,92.36000061,92.75,978100,crocs,CROX,footwear,usa
2023-09-11 00:00:00-04:00,107.3199997,107.5100021,103,105.3199997,50611300,amd,AMD,technology,usa
2023-09-11 00:00:00-04:00,58.40000153,58.99000168,58.22999954,58.88000107,14767400,the coca-cola company,KO,food & beverage,usa
2023-09-11 00:00:00-04:00,95.41999817,95.86000061,94.5,95.84999847,25000,adidas,ADDYY,apparel,germany
2023-09-11 00:00:00-04:00,158.3699951,159.1600037,157.3999939,157.8300018,2611100,american express,AXP,finance,usa
2023-09-11 00:00:00-04:00,64.98000336,64.98000336,64.98000336,64.98000336,100,puma,PMMAF,apparel,germany
2023-09-11 00:00:00-04:00,247.3300018,248.3600006,246.2700043,247.2200012,2995800,visa,V,finance,usa
2023-09-11 00:00:00-04:00,562,565.4299927,556.7000122,564.5,2083300,adobe,ADBE,technology,usa
2023-09-11 00:00:00-04:00,53.95500183,55.20000076,53.27000046,53.93999863,10420000,block,SQ,financial services,usa
2023-09-11 00:00:00-04:00,50.54000092,50.81999969,50.45999908,50.72000122,1519000,unilever,UL,consumer goods,netherlands
2023-09-11 00:00:00-04:00,56.72000122,56.97000122,56.43999863,56.84000015,15842300,cisco,CSCO,technology,usa
2023-09-11 00:00:00-04:00,144.75,145.0500031,143.6900024,144.4600067,6854200,jpmorgan chase & co,JPM,finance,usa
2023-09-11 00:00:00-04:00,159.5899963,160.2299957,158.8099976,160.1000061,130500,lvmh,LVMUY,luxury goods,france
2023-09-11 00:00:00-04:00,146.2200012,148.25,144.8600006,147.3300018,7179000,airbnb,ABNB,hospitality,usa
2023-09-11 00:00:00-04:00,206.8800049,208.2299957,203.1499939,204.1600037,1715800,marriott,MAR,hospitality,usa
2023-09-11 00:00:00-04:00,5.909999847,5.940000057,5.889999866,5.929999828,10700,ubisoft,UBSFY,gaming,france
2023-09-11 00:00:00-04:00,17.77000046,17.84000015,17.45000076,17.5,5078100,zoominfo,ZI,technology,usa
2023-09-11 00:00:00-04:00,177.9299927,179.1199951,177.7200012,178.6699982,235900,toyota,TM,automotive,japan
2023-09-11 00:00:00-04:00,155,156.5700073,153.8300018,154.7400055,2295900,hilton,HLT,hospitality,usa
2023-09-11 00:00:00-04:00,279.6900024,280.1300049,278.5599976,279.7600098,2433200,mcdonald's,MCD,food,usa
2023-09-11 00:00:00-04:00,329.2900085,329.8800049,327.5700073,328.3699951,2087800,the home depot,HD,retail,usa
2023-09-11 00:00:00-04:00,416.8500061,417.5899963,414.6400146,416.6900024,1544700,mastercard,MA,finance,usa
2023-09-11 00:00:00-04:00,161.0599976,162.6900024,160.4499969,162.6600037,6309300,johnson & johnson,JNJ,healthcare,usa
2023-09-11 00:00:00-04:00,47.74000168,48.97000122,47.65000153,48.93999863,19007300,uber,UBER,technology,usa
2023-09-11 00:00:00-04:00,153.3300018,155.1000061,153.0800018,154.75,4288500,procter & gamble,PG,consumer goods,usa
2023-09-11 00:00:00-04:00,82,83.19999695,77.79000092,80.62000275,7220700,coinbase,COIN,cryptocurrency,usa
2023-09-11 00:00:00-04:00,255.1100006,255.8200073,253.3099976,254.6999969,1263700,fedex,FDX,logistics,usa
2023-09-11 00:00:00-04:00,107,108.2200012,106.7900009,107.8899994,2841400,3m,MMM,manufacturing,usa
2023-09-11 00:00:00-04:00,14.68000031,14.77000046,14.10999966,14.15999985,5362000,nordstrom,JWN,retail,usa
2023-09-11 00:00:00-04:00,21.30999947,21.67000008,21.29000092,21.62999916,1673000,philips,PHG,technology,netherlands
2023-09-11 00:00:00-04:00,18.46999931,18.68000031,17.68000031,17.70999908,6218700,foot locker,FL,footwear,usa
2023-09-13 00:00:00-04:00,5.369999886,5.409999847,5.139999866,5.170000076,8689900,peloton,PTON,fitness,usa
2023-09-13 00:00:00-04:00,435.5,438.3999939,410.6900024,412.2399902,11843000,netflix,NFLX,entertainment,usa
2023-09-13 00:00:00-04:00,558.2999878,560.4400024,554.6199951,559.7600098,1162700,costco,COST,retail,usa
2023-09-13 00:00:00-04:00,140.9499969,144.9799957,140.8699951,144.8500061,60465200,amazon,AMZN,e-commerce,usa
2023-09-13 00:00:00-04:00,176.5099945,177.3000031,173.9799957,174.2100067,84267900,apple,AAPL,technology,usa
2023-09-13 00:00:00-04:00,96.30000305,97.19999695,95.66000366,96.12999725,7140700,nike,NKE,apparel,usa
2023-09-13 00:00:00-04:00,122.7399979,123.6800003,122.4899979,122.9300003,2541500,target,TGT,retail,usa
2023-09-13 00:00:00-04:00,135.0899963,136.8999939,134.1499939,136.7100067,20749500,google,GOOGL,technology,usa
2023-09-13 00:00:00-04:00,153.1399994,155.5700073,151.1100006,155.4900055,1249500,spotify,SPOT,music,usa
2023-09-13 00:00:00-04:00,70.01999664,70.34999847,68.80999756,69.83999634,3349000,zoom video communications,ZM,technology,usa
2023-09-13 00:00:00-04:00,83.34999847,84.05000305,83.12000275,83.48000336,9772700,the walt disney company,DIS,entertainment,usa
2023-09-13 00:00:00-04:00,27.61000061,27.97500038,26.63999939,27.73999977,24008800,roblox,RBLX,gaming,usa
2023-09-13 00:00:00-04:00,10.56999969,10.72000027,10.56999969,10.67000008,439900,nintendo,NTDOY,gaming,japan
2023-09-13 00:00:00-04:00,39.5,40.09999847,39.27999878,39.54999924,11263000,delta air lines,DAL,aviation,usa
2023-09-13 00:00:00-04:00,331.3099976,336.8500061,331.1700134,336.0599976,16544400,microsoft,MSFT,technology,usa
2023-09-13 00:00:00-04:00,28.56999969,28.95000076,28.37000084,28.79000092,8279200,southwest airlines,LUV,aviation,usa
2023-09-13 00:00:00-04:00,15.69999981,15.71000004,14.77999973,14.89999962,5913300,american eagle outfitters,AEO,apparel,usa
2023-09-13 00:00:00-04:00,270.0700073,274.980011,268.1000061,271.2999878,111673700,tesla,TSLA,automotive,usa
2023-09-13 00:00:00-04:00,96.19999695,97.30000305,96.04000092,96.93000031,5830200,starbucks,SBUX,food & beverage,usa
2023-09-13 00:00:00-04:00,446,459.2999878,445.0299988,454.8500061,39835500,nvidia,NVDA,technology,usa
2023-09-13 00:00:00-04:00,221.1799927,221.8600006,218.3000031,218.8000031,4173600,salesforce / slack,CRM,technology,usa
2023-09-13 00:00:00-04:00,34.38999939,34.56000137,34.38000107,34.5,856500,honda,HMC,automotive,japan
2023-09-13 00:00:00-04:00,72.93000031,73.22000122,72.47000122,72.83000183,3111800,colgate palmolive,CL,consumer goods,usa
2023-09-13 00:00:00-04:00,209.2299957,210.7400055,207.8200073,209.7100067,1155800,hershey company,HSY,food & beverage,usa
2023-09-13 00:00:00-04:00,5.179999828,5.210000038,5.159999847,5.170000076,156500,porsche,POAHY,automotive,germany
2023-09-13 00:00:00-04:00,1927.109985,1946,1914.959961,1933.040039,120200,chipotle,CMG,food,usa
2023-09-13 00:00:00-04:00,102.4700012,102.4700012,102.4700012,102.4700012,0,bmw group,BAMXF,automotive,germany
2023-09-13 00:00:00-04:00,27.71999931,27.71999931,26.26000023,26.29999924,12224100,pinterest,PINS,social media,usa
2023-09-13 00:00:00-04:00,70.5,70.70999908,70.16000366,70.58000183,269000,logitech,LOGI,technology,switzerland
2023-09-13 00:00:00-04:00,62.34000015,63.25999832,61.72200012,62.61999893,6920300,shopify,SHOP,e-commerce,canada
2023-09-13 00:00:00-04:00,91.69999695,91.91000366,87.12000275,89.51000214,2033800,crocs,CROX,footwear,usa
